subject_id,stimulus,trial_type,time_elapsed,gender,age,language,country,sampling,turkcode,nb_of_run,rt,responses,stim_type,rolled_OR_unrolled,A_branch_loc,A_detectors,state_OR_event,state_branch,root_1st,imdt_2nd,node_selected
51,instruction,causal-graph1,140960,male,53,English,United States of America,Left,R565269147300gxrw,,,,,,,,,,,,
51,instruction,causal-graph1,153862,male,53,English,United States of America,Left,R565269147300gxrw,1.0,,,,,,,,,,,
51,instruction,causal-graph1,159298,male,53,English,United States of America,Left,R565269147300gxrw,,,,,,,,,,,,
51,instruction,survey-multi-choice,190957,male,53,English,United States of America,Left,R565269147300gxrw,,,"{""Q0"":"" To decide what caused the activation of G"",""Q1"":"" A detector becomes active if it absorbs a radioactive particle or receives input from an active detector"",""Q2"":"" G becomes active if all of its inputs are active""}",,,,,,,,,
51,instruction,causal-graph1,194309,male,53,English,United States of America,Left,R565269147300gxrw,,,,,,,,,,,,
51,UBS_LT,causal-graph1,216902,male,53,English,United States of America,Left,R565269147300gxrw,1.0,20482.0550000004,,AND_Gate,Unrolled,Top,Squares,State,B,,A,nodeA41
51,UABS_LT,causal-graph1,245280,male,53,English,United States of America,Left,R565269147300gxrw,1.0,25669.300000008658,,AND_Gate,Unrolled,Top,Squares,Event,,A,B,nodeB7
51,UAAS_LB,causal-graph1,261638,male,53,English,United States of America,Left,R565269147300gxrw,1.0,14195.449999999255,,AND_Gate,Unrolled,Bottom,Squares,Event,,A,A,nodeB7
51,UAS_LB,causal-graph1,278756,male,53,English,United States of America,Left,R565269147300gxrw,1.0,12035.989999989397,,AND_Gate,Unrolled,Bottom,Squares,State,A,,B,nodeB8
51,UBBS_LB,causal-graph1,293384,male,53,English,United States of America,Left,R565269147300gxrw,1.0,11260.414999997009,,AND_Gate,Unrolled,Bottom,Squares,Event,,B,B,nodeA37
51,chainS_L,causal-graph1,310886,male,53,English,United States of America,Left,R565269147300gxrw,1.0,14400.26999999827,,ChainS,,,,,,,,nodeB9
51,UBAS_LT,causal-graph1,322933,male,53,English,United States of America,Left,R565269147300gxrw,1.0,10434.225000004517,,AND_Gate,Unrolled,Top,Squares,Event,,B,A,nodeA25
51,instruction,causal-graph1,326683,male,53,English,United States of America,Left,R565269147300gxrw,,,,,,,,,,,,
51,comment,survey-text,408228,male,53,English,United States of America,Left,R565269147300gxrw,,81424.10499999824,"{""Q0"":""""}",,,,,,,,,
52,instruction,causal-graph1,11196,male,73,english,United States of America,Right,R569663677410gxrw,,,,,,,,,,,,
52,instruction,causal-graph1,19780,male,73,english,United States of America,Right,R569663677410gxrw,,,,,,,,,,,,
52,instruction,causal-graph1,42430,male,73,english,United States of America,Right,R569663677410gxrw,1.0,,,,,,,,,,,
52,instruction,causal-graph1,57004,male,73,english,United States of America,Right,R569663677410gxrw,,,,,,,,,,,,
52,instruction,causal-graph1,85620,male,73,english,United States of America,Right,R569663677410gxrw,2.0,,,,,,,,,,,
52,instruction,causal-graph1,104917,male,73,english,United States of America,Right,R569663677410gxrw,,,,,,,,,,,,
52,instruction,survey-multi-choice,142240,male,73,english,United States of America,Right,R569663677410gxrw,,,"{""Q0"":"" To decide what caused the activation of G"",""Q1"":"" A detector becomes active if it absorbs a radioactive particle or receives input from an active detector"",""Q2"":"" G becomes active if all of its inputs are active""}",,,,,,,,,
52,instruction,causal-graph1,147243,male,73,english,United States of America,Right,R569663677410gxrw,,,,,,,,,,,,
52,UBAS_RB,causal-graph1,188340,male,73,english,United States of America,Right,R569663677410gxrw,1.0,34286.0,,AND_Gate,Unrolled,Bottom,Squares,Event,,B,A,nodeB20
52,chainS_R,causal-graph1,238716,male,73,english,United States of America,Right,R569663677410gxrw,1.0,39882.0,,ChainS,,,,,,,,nodeB9
52,UABS_RT,causal-graph1,259516,male,73,english,United States of America,Right,R569663677410gxrw,1.0,15558.0,,AND_Gate,Unrolled,Top,Squares,Event,,A,B,nodeB7
52,UAS_RT,causal-graph1,297435,male,73,english,United States of America,Right,R569663677410gxrw,2.0,19101.0,,AND_Gate,Unrolled,Top,Squares,State,A,,B,nodeB8
52,UBS_RB,causal-graph1,325564,male,73,english,United States of America,Right,R569663677410gxrw,2.0,13621.0,,AND_Gate,Unrolled,Bottom,Squares,State,B,,A,nodeA30
52,UBBS_RT,causal-graph1,344175,male,73,english,United States of America,Right,R569663677410gxrw,1.0,15671.0,,AND_Gate,Unrolled,Top,Squares,Event,,B,B,nodeB2
52,UAAS_RT,causal-graph1,365044,male,73,english,United States of America,Right,R569663677410gxrw,1.0,18186.0,,AND_Gate,Unrolled,Top,Squares,Event,,A,A,nodeA7
52,instruction,causal-graph1,369499,male,73,english,United States of America,Right,R569663677410gxrw,,,,,,,,,,,,
52,comment,survey-text,373574,male,73,english,United States of America,Right,R569663677410gxrw,,4047.0,"{""Q0"":""""}",,,,,,,,,
53,instruction,causal-graph1,4267,female,49,English,United States of America,Right,R567164037820gxrw,,,,,,,,,,,,
53,instruction,causal-graph1,9931,female,49,English,United States of America,Right,R567164037820gxrw,,,,,,,,,,,,
53,instruction,causal-graph1,24838,female,49,English,United States of America,Right,R567164037820gxrw,1.0,,,,,,,,,,,
53,instruction,causal-graph1,32823,female,49,English,United States of America,Right,R567164037820gxrw,,,,,,,,,,,,
53,instruction,causal-graph1,44161,female,49,English,United States of America,Right,R567164037820gxrw,1.0,,,,,,,,,,,
53,instruction,causal-graph1,48998,female,49,English,United States of America,Right,R567164037820gxrw,,,,,,,,,,,,
53,instruction,survey-multi-choice,63878,female,49,English,United States of America,Right,R567164037820gxrw,,,"{""Q0"":"" To decide what caused the activation of G"",""Q1"":"" A detector becomes active if it absorbs a radioactive particle"",""Q2"":"" G becomes active if all of its inputs are active""}",,,,,,,,,
53,instruction,causal-graph1,65966,female,49,English,United States of America,Right,R567164037820gxrw,,,,,,,,,,,,
53,instruction,causal-graph1,66748,female,49,English,United States of America,Right,R567164037820gxrw,,,,,,,,,,,,
53,instruction,causal-graph1,67547,female,49,English,United States of America,Right,R567164037820gxrw,,,,,,,,,,,,
53,instruction,causal-graph1,75027,female,49,English,United States of America,Right,R567164037820gxrw,1.0,,,,,,,,,,,
53,instruction,causal-graph1,75909,female,49,English,United States of America,Right,R567164037820gxrw,,,,,,,,,,,,
53,instruction,causal-graph1,81778,female,49,English,United States of America,Right,R567164037820gxrw,1.0,,,,,,,,,,,
53,instruction,causal-graph1,83554,female,49,English,United States of America,Right,R567164037820gxrw,,,,,,,,,,,,
53,instruction,survey-multi-choice,88816,female,49,English,United States of America,Right,R567164037820gxrw,,,"{""Q0"":"" To decide what caused the activation of G"",""Q1"":"" A detector becomes active if it absorbs a radioactive particle or receives input from an active detector"",""Q2"":"" G becomes active if all of its inputs are active""}",,,,,,,,,
53,instruction,causal-graph1,90061,female,49,English,United States of America,Right,R567164037820gxrw,,,,,,,,,,,,
53,chainS_R,causal-graph1,103750,female,49,English,United States of America,Right,R567164037820gxrw,1.0,12399.005000013858,,ChainS,,,,,,,,nodeB20
53,UAS_RT,causal-graph1,116961,female,49,English,United States of America,Right,R567164037820gxrw,1.0,11622.715000063181,,AND_Gate,Unrolled,Top,Squares,State,A,,B,nodeB20
53,UBAS_RT,causal-graph1,131059,female,49,English,United States of America,Right,R567164037820gxrw,1.0,11994.514999911189,,AND_Gate,Unrolled,Top,Squares,Event,,B,A,nodeA41
53,UAAS_RB,causal-graph1,143181,female,49,English,United States of America,Right,R567164037820gxrw,1.0,11164.134999969972,,AND_Gate,Unrolled,Bottom,Squares,Event,,A,A,nodeA41
53,UBS_RB,causal-graph1,155873,female,49,English,United States of America,Right,R567164037820gxrw,1.0,10854.780000052417,,AND_Gate,Unrolled,Bottom,Squares,State,B,,A,nodeA41
53,UABS_RT,causal-graph1,174612,female,49,English,United States of America,Right,R567164037820gxrw,1.0,14282.884999993257,,AND_Gate,Unrolled,Top,Squares,Event,,A,B,nodeB19
53,UBBS_RB,causal-graph1,185074,female,49,English,United States of America,Right,R567164037820gxrw,1.0,9006.9450000301,,AND_Gate,Unrolled,Bottom,Squares,Event,,B,B,nodeB19
53,instruction,causal-graph1,186758,female,49,English,United States of America,Right,R567164037820gxrw,,,,,,,,,,,,
53,comment,survey-text,188678,female,49,English,United States of America,Right,R567164037820gxrw,,1915.9549999749288,"{""Q0"":""""}",,,,,,,,,
54,instruction,causal-graph1,4938,male,53,English,United States of America,Left,R562549397410gxrw,,,,,,,,,,,,
54,instruction,causal-graph1,9947,male,53,English,United States of America,Left,R562549397410gxrw,,,,,,,,,,,,
54,instruction,causal-graph1,29728,male,53,English,United States of America,Left,R562549397410gxrw,2.0,,,,,,,,,,,
54,instruction,causal-graph1,36376,male,53,English,United States of America,Left,R562549397410gxrw,,,,,,,,,,,,
54,instruction,causal-graph1,50220,male,53,English,United States of America,Left,R562549397410gxrw,1.0,,,,,,,,,,,
54,instruction,causal-graph1,58717,male,53,English,United States of America,Left,R562549397410gxrw,,,,,,,,,,,,
54,instruction,survey-multi-choice,83348,male,53,English,United States of America,Left,R562549397410gxrw,,,"{""Q0"":"" To decide what caused the activation of G"",""Q1"":"" A detector becomes active if it absorbs a radioactive particle or receives input from an active detector"",""Q2"":"" G becomes active if all of its inputs are active""}",,,,,,,,,
54,instruction,causal-graph1,86319,male,53,English,United States of America,Left,R562549397410gxrw,,,,,,,,,,,,
54,UBBS_LB,causal-graph1,104598,male,53,English,United States of America,Left,R562549397410gxrw,1.0,16227.569999871776,,AND_Gate,Unrolled,Bottom,Squares,Event,,B,B,nodeB2
54,UBAS_LB,causal-graph1,117848,male,53,English,United States of America,Left,R562549397410gxrw,1.0,11012.30000006035,,AND_Gate,Unrolled,Bottom,Squares,Event,,B,A,nodeB4
54,UAAS_LB,causal-graph1,133694,male,53,English,United States of America,Left,R562549397410gxrw,1.0,13812.694999855012,,AND_Gate,Unrolled,Bottom,Squares,Event,,A,A,nodeA7
54,UBS_LB,causal-graph1,147827,male,53,English,United States of America,Left,R562549397410gxrw,1.0,12248.274999903515,,AND_Gate,Unrolled,Bottom,Squares,State,B,,A,nodeA30
54,UAS_LT,causal-graph1,165893,male,53,English,United States of America,Left,R562549397410gxrw,1.0,12792.424999875948,,AND_Gate,Unrolled,Top,Squares,State,A,,B,nodeB8
54,chainS_L,causal-graph1,177689,male,53,English,United States of America,Left,R562549397410gxrw,1.0,9426.640000194311,,ChainS,,,,,,,,nodeB9
54,UABS_LB,causal-graph1,193253,male,53,English,United States of America,Left,R562549397410gxrw,1.0,13475.744999945164,,AND_Gate,Unrolled,Bottom,Squares,Event,,A,B,nodeB7
54,instruction,causal-graph1,195646,male,53,English,United States of America,Left,R562549397410gxrw,,,,,,,,,,,,
54,comment,survey-text,199697,male,53,English,United States of America,Left,R562549397410gxrw,,4035.190000198782,"{""Q0"":""""}",,,,,,,,,
55,instruction,causal-graph1,10504,female,57,English,United States of America,Right,R565373437870gxrw,,,,,,,,,,,,
55,instruction,causal-graph1,16319,female,57,English,United States of America,Right,R565373437870gxrw,,,,,,,,,,,,
55,instruction,causal-graph1,38425,female,57,English,United States of America,Right,R565373437870gxrw,2.0,,,,,,,,,,,
55,instruction,causal-graph1,51015,female,57,English,United States of America,Right,R565373437870gxrw,,,,,,,,,,,,
55,instruction,causal-graph1,81143,female,57,English,United States of America,Right,R565373437870gxrw,2.0,,,,,,,,,,,
55,instruction,causal-graph1,89025,female,57,English,United States of America,Right,R565373437870gxrw,,,,,,,,,,,,
55,instruction,survey-multi-choice,113381,female,57,English,United States of America,Right,R565373437870gxrw,,,"{""Q0"":"" To decide what caused the activation of G"",""Q1"":"" A detector becomes active if it absorbs a radioactive particle"",""Q2"":"" G becomes active if all of its inputs are active""}",,,,,,,,,
55,instruction,causal-graph1,116708,female,57,English,United States of America,Right,R565373437870gxrw,,,,,,,,,,,,
55,instruction,causal-graph1,119541,female,57,English,United States of America,Right,R565373437870gxrw,,,,,,,,,,,,
55,instruction,causal-graph1,122824,female,57,English,United States of America,Right,R565373437870gxrw,,,,,,,,,,,,
55,instruction,causal-graph1,132602,female,57,English,United States of America,Right,R565373437870gxrw,1.0,,,,,,,,,,,
55,instruction,causal-graph1,135473,female,57,English,United States of America,Right,R565373437870gxrw,,,,,,,,,,,,
55,instruction,causal-graph1,145888,female,57,English,United States of America,Right,R565373437870gxrw,1.0,,,,,,,,,,,
55,instruction,causal-graph1,148319,female,57,English,United States of America,Right,R565373437870gxrw,,,,,,,,,,,,
55,instruction,survey-multi-choice,182999,female,57,English,United States of America,Right,R565373437870gxrw,,,"{""Q0"":"" To decide what caused the activation of G"",""Q1"":"" A detector becomes active if it absorbs a radioactive particle"",""Q2"":"" G becomes active if all of its inputs are active""}",,,,,,,,,
55,instruction,causal-graph1,184730,female,57,English,United States of America,Right,R565373437870gxrw,,,,,,,,,,,,
55,instruction,causal-graph1,196182,female,57,English,United States of America,Right,R565373437870gxrw,,,,,,,,,,,,
55,instruction,causal-graph1,200233,female,57,English,United States of America,Right,R565373437870gxrw,,,,,,,,,,,,
55,instruction,causal-graph1,245342,female,57,English,United States of America,Right,R565373437870gxrw,1.0,,,,,,,,,,,
55,instruction,causal-graph1,259854,female,57,English,United States of America,Right,R565373437870gxrw,,,,,,,,,,,,
55,instruction,causal-graph1,268519,female,57,English,United States of America,Right,R565373437870gxrw,1.0,,,,,,,,,,,
55,instruction,causal-graph1,270522,female,57,English,United States of America,Right,R565373437870gxrw,,,,,,,,,,,,
55,instruction,survey-multi-choice,296759,female,57,English,United States of America,Right,R565373437870gxrw,,,"{""Q0"":"" To decide what caused the activation of G"",""Q1"":"" A detector becomes active if it absorbs a radioactive particle or receives input from an active detector"",""Q2"":"" G becomes active if all of its inputs are active""}",,,,,,,,,
55,instruction,causal-graph1,301386,female,57,English,United States of America,Right,R565373437870gxrw,,,,,,,,,,,,
55,UAAS_RB,causal-graph1,332184,female,57,English,United States of America,Right,R565373437870gxrw,2.0,12947.87999999244,,AND_Gate,Unrolled,Bottom,Squares,Event,,A,A,nodeB7
55,UBS_RB,causal-graph1,345261,female,57,English,United States of America,Right,R565373437870gxrw,1.0,11129.844999988565,,AND_Gate,Unrolled,Bottom,Squares,State,B,,A,nodeA30
55,chainS_R,causal-graph1,360912,female,57,English,United States of America,Right,R565373437870gxrw,1.0,13496.280000021216,,ChainS,,,,,,,,nodeB20
55,UAS_RB,causal-graph1,374192,female,57,English,United States of America,Right,R565373437870gxrw,1.0,11578.335000027437,,AND_Gate,Unrolled,Bottom,Squares,State,A,,B,nodeB20
55,UABS_RB,causal-graph1,387891,female,57,English,United States of America,Right,R565373437870gxrw,1.0,11795.685000019148,,AND_Gate,Unrolled,Bottom,Squares,Event,,A,B,nodeB20
55,UBAS_RT,causal-graph1,401259,female,57,English,United States of America,Right,R565373437870gxrw,1.0,11329.165000002831,,AND_Gate,Unrolled,Top,Squares,Event,,B,A,nodeB20
55,UBBS_RT,causal-graph1,414770,female,57,English,United States of America,Right,R565373437870gxrw,1.0,11775.039999978615,,AND_Gate,Unrolled,Top,Squares,Event,,B,B,nodeB20
55,instruction,causal-graph1,416673,female,57,English,United States of America,Right,R565373437870gxrw,,,,,,,,,,,,
55,comment,survey-text,441168,female,57,English,United States of America,Right,R565373437870gxrw,,24466.669999994338,"{""Q0"":""I hope I got  the answers right on most, I realized maybe it was the same as my last answers afterall.""}",,,,,,,,,
56,instruction,causal-graph1,15387,male,24,English.,United States of America,Left,R561206867210gxrw,,,,,,,,,,,,
56,instruction,causal-graph1,20870,male,24,English.,United States of America,Left,R561206867210gxrw,,,,,,,,,,,,
56,instruction,causal-graph1,60749,male,24,English.,United States of America,Left,R561206867210gxrw,1.0,,,,,,,,,,,
56,instruction,causal-graph1,67567,male,24,English.,United States of America,Left,R561206867210gxrw,,,,,,,,,,,,
56,instruction,causal-graph1,96870,male,24,English.,United States of America,Left,R561206867210gxrw,1.0,,,,,,,,,,,
56,instruction,causal-graph1,115717,male,24,English.,United States of America,Left,R561206867210gxrw,,,,,,,,,,,,
56,instruction,survey-multi-choice,183142,male,24,English.,United States of America,Left,R561206867210gxrw,,,"{""Q0"":"" To decide what caused the activation of G"",""Q1"":"" A detector becomes active if it receives input from an active detector"",""Q2"":"" G becomes active if all of its inputs are active""}",,,,,,,,,
56,instruction,causal-graph1,185629,male,24,English.,United States of America,Left,R561206867210gxrw,,,,,,,,,,,,
56,instruction,causal-graph1,188117,male,24,English.,United States of America,Left,R561206867210gxrw,,,,,,,,,,,,
56,instruction,causal-graph1,189323,male,24,English.,United States of America,Left,R561206867210gxrw,,,,,,,,,,,,
56,instruction,causal-graph1,194063,male,24,English.,United States of America,Left,R561206867210gxrw,1.0,,,,,,,,,,,
56,instruction,causal-graph1,195096,male,24,English.,United States of America,Left,R561206867210gxrw,,,,,,,,,,,,
56,instruction,causal-graph1,201749,male,24,English.,United States of America,Left,R561206867210gxrw,1.0,,,,,,,,,,,
56,instruction,causal-graph1,202949,male,24,English.,United States of America,Left,R561206867210gxrw,,,,,,,,,,,,
56,instruction,survey-multi-choice,238810,male,24,English.,United States of America,Left,R561206867210gxrw,,,"{""Q0"":"" To decide what caused the activation of G"",""Q1"":"" A detector becomes active if it absorbs a radioactive particle or receives input from an active detector"",""Q2"":"" G becomes active if all of its inputs are active""}",,,,,,,,,
56,instruction,causal-graph1,244014,male,24,English.,United States of America,Left,R561206867210gxrw,,,,,,,,,,,,
56,chainS_L,causal-graph1,288518,male,24,English.,United States of America,Left,R561206867210gxrw,1.0,42417.0,,ChainS,,,,,,,,nodeB9
56,UBAS_LT,causal-graph1,314737,male,24,English.,United States of America,Left,R561206867210gxrw,1.0,24208.0,,AND_Gate,Unrolled,Top,Squares,Event,,B,A,nodeA25
56,UBS_LT,causal-graph1,332116,male,24,English.,United States of America,Left,R561206867210gxrw,1.0,16259.0,,AND_Gate,Unrolled,Top,Squares,State,B,,A,nodeA30
56,UAAS_LT,causal-graph1,377933,male,24,English.,United States of America,Left,R561206867210gxrw,2.0,33146.0,,AND_Gate,Unrolled,Top,Squares,Event,,A,A,nodeA7
56,UBBS_LB,causal-graph1,406264,male,24,English.,United States of America,Left,R561206867210gxrw,2.0,16454.0,,AND_Gate,Unrolled,Bottom,Squares,Event,,B,B,nodeB2
56,UABS_LB,causal-graph1,450706,male,24,English.,United States of America,Left,R561206867210gxrw,3.0,16354.0,,AND_Gate,Unrolled,Bottom,Squares,Event,,A,B,nodeB7
56,UAS_LT,causal-graph1,482065,male,24,English.,United States of America,Left,R561206867210gxrw,2.0,17540.0,,AND_Gate,Unrolled,Top,Squares,State,A,,B,nodeB8
56,instruction,causal-graph1,484481,male,24,English.,United States of America,Left,R561206867210gxrw,,,,,,,,,,,,
56,comment,survey-text,498078,male,24,English.,United States of America,Left,R561206867210gxrw,,13595.0,"{""Q0"":""""}",,,,,,,,,
57,instruction,causal-graph1,4150,female,37,English,United States of America,Left,R564112577560gxrw,,,,,,,,,,,,
57,instruction,causal-graph1,8166,female,37,English,United States of America,Left,R564112577560gxrw,,,,,,,,,,,,
57,instruction,causal-graph1,19176,female,37,English,United States of America,Left,R564112577560gxrw,1.0,,,,,,,,,,,
57,instruction,causal-graph1,26927,female,37,English,United States of America,Left,R564112577560gxrw,,,,,,,,,,,,
57,instruction,causal-graph1,39393,female,37,English,United States of America,Left,R564112577560gxrw,1.0,,,,,,,,,,,
57,instruction,causal-graph1,43618,female,37,English,United States of America,Left,R564112577560gxrw,,,,,,,,,,,,
57,instruction,survey-multi-choice,64273,female,37,English,United States of America,Left,R564112577560gxrw,,,"{""Q0"":"" To decide what caused the activation of G"",""Q1"":"" A detector becomes active if it absorbs a radioactive particle or receives input from an active detector"",""Q2"":"" G becomes active if all of its inputs are active""}",,,,,,,,,
57,instruction,causal-graph1,66035,female,37,English,United States of America,Left,R564112577560gxrw,,,,,,,,,,,,
57,UAS_LB,causal-graph1,87276,female,37,English,United States of America,Left,R564112577560gxrw,1.0,19111.91500001587,,AND_Gate,Unrolled,Bottom,Squares,State,A,,B,nodeB8
57,UBAS_LB,causal-graph1,98129,female,37,English,United States of America,Left,R564112577560gxrw,1.0,9980.080000008456,,AND_Gate,Unrolled,Bottom,Squares,Event,,B,A,nodeA25
57,UBBS_LT,causal-graph1,111423,female,37,English,United States of America,Left,R564112577560gxrw,1.0,11885.21999999648,,AND_Gate,Unrolled,Top,Squares,Event,,B,B,nodeB19
57,UBS_LB,causal-graph1,122221,female,37,English,United States of America,Left,R564112577560gxrw,1.0,9820.690000022296,,AND_Gate,Unrolled,Bottom,Squares,State,B,,A,nodeA30
57,UABS_LT,causal-graph1,134876,female,37,English,United States of America,Left,R564112577560gxrw,1.0,11749.015000008512,,AND_Gate,Unrolled,Top,Squares,Event,,A,B,nodeB7
57,chainS_L,causal-graph1,144596,female,37,English,United States of America,Left,R564112577560gxrw,1.0,8203.02499999525,,ChainS,,,,,,,,nodeB9
57,UAAS_LB,causal-graph1,156257,female,37,English,United States of America,Left,R564112577560gxrw,1.0,10793.97500003688,,AND_Gate,Unrolled,Bottom,Squares,Event,,A,A,nodeA41
57,instruction,causal-graph1,157781,female,37,English,United States of America,Left,R564112577560gxrw,,,,,,,,,,,,
57,comment,survey-text,159875,female,37,English,United States of America,Left,R564112577560gxrw,,2089.8700000252575,"{""Q0"":""""}",,,,,,,,,
58,instruction,causal-graph1,5466,female,37,english,United States of America,Left,R562367667790gxrw,,,,,,,,,,,,
58,instruction,causal-graph1,10867,female,37,english,United States of America,Left,R562367667790gxrw,,,,,,,,,,,,
58,instruction,causal-graph1,27148,female,37,english,United States of America,Left,R562367667790gxrw,1.0,,,,,,,,,,,
58,instruction,causal-graph1,38023,female,37,english,United States of America,Left,R562367667790gxrw,,,,,,,,,,,,
58,instruction,causal-graph1,53069,female,37,english,United States of America,Left,R562367667790gxrw,1.0,,,,,,,,,,,
58,instruction,causal-graph1,61603,female,37,english,United States of America,Left,R562367667790gxrw,,,,,,,,,,,,
58,instruction,survey-multi-choice,90626,female,37,english,United States of America,Left,R562367667790gxrw,,,"{""Q0"":"" To decide what caused the activation of G"",""Q1"":"" A detector becomes active if it absorbs a radioactive particle or receives input from an active detector"",""Q2"":"" G becomes active if all of its inputs are active""}",,,,,,,,,
58,instruction,causal-graph1,93453,female,37,english,United States of America,Left,R562367667790gxrw,,,,,,,,,,,,
58,UAS_LT,causal-graph1,113710,female,37,english,United States of America,Left,R562367667790gxrw,1.0,17617.870000074618,,AND_Gate,Unrolled,Top,Squares,State,A,,B,nodeB8
58,chainS_L,causal-graph1,124405,female,37,english,United States of America,Left,R562367667790gxrw,1.0,8678.644999978134,,ChainS,,,,,,,,nodeB9
58,UBBS_LB,causal-graph1,140155,female,37,english,United States of America,Left,R562367667790gxrw,1.0,13491.475000046194,,AND_Gate,Unrolled,Bottom,Squares,Event,,B,B,nodeB2
58,UABS_LT,causal-graph1,155271,female,37,english,United States of America,Left,R562367667790gxrw,1.0,12763.615000061689,,AND_Gate,Unrolled,Top,Squares,Event,,A,B,nodeB7
58,UAAS_LB,causal-graph1,168805,female,37,english,United States of America,Left,R562367667790gxrw,1.0,11623.964999918826,,AND_Gate,Unrolled,Bottom,Squares,Event,,A,A,nodeB7
58,UBS_LT,causal-graph1,181301,female,37,english,United States of America,Left,R562367667790gxrw,1.0,10873.580000014044,,AND_Gate,Unrolled,Top,Squares,State,B,,A,nodeA30
58,UBAS_LB,causal-graph1,194107,female,37,english,United States of America,Left,R562367667790gxrw,1.0,11183.515000040645,,AND_Gate,Unrolled,Bottom,Squares,Event,,B,A,nodeA25
58,instruction,causal-graph1,196260,female,37,english,United States of America,Left,R562367667790gxrw,,,,,,,,,,,,
58,comment,survey-text,199182,female,37,english,United States of America,Left,R562367667790gxrw,,2916.0000000847504,"{""Q0"":""""}",,,,,,,,,
59,instruction,causal-graph1,5823,male,33,English,United States of America,Left,R565051477310gxrw,,,,,,,,,,,,
59,instruction,causal-graph1,12389,male,33,English,United States of America,Left,R565051477310gxrw,,,,,,,,,,,,
59,instruction,causal-graph1,27111,male,33,English,United States of America,Left,R565051477310gxrw,1.0,,,,,,,,,,,
59,instruction,causal-graph1,36751,male,33,English,United States of America,Left,R565051477310gxrw,,,,,,,,,,,,
59,instruction,causal-graph1,51472,male,33,English,United States of America,Left,R565051477310gxrw,1.0,,,,,,,,,,,
59,instruction,causal-graph1,60985,male,33,English,United States of America,Left,R565051477310gxrw,,,,,,,,,,,,
59,instruction,survey-multi-choice,100244,male,33,English,United States of America,Left,R565051477310gxrw,,,"{""Q0"":"" To decide what caused the activation of G"",""Q1"":"" A detector becomes active if it absorbs a radioactive particle"",""Q2"":"" G becomes active if all of its inputs are active""}",,,,,,,,,
59,instruction,causal-graph1,103194,male,33,English,United States of America,Left,R565051477310gxrw,,,,,,,,,,,,
59,instruction,causal-graph1,105645,male,33,English,United States of America,Left,R565051477310gxrw,,,,,,,,,,,,
59,instruction,causal-graph1,107717,male,33,English,United States of America,Left,R565051477310gxrw,,,,,,,,,,,,
59,instruction,causal-graph1,122623,male,33,English,United States of America,Left,R565051477310gxrw,1.0,,,,,,,,,,,
59,instruction,causal-graph1,127969,male,33,English,United States of America,Left,R565051477310gxrw,,,,,,,,,,,,
59,instruction,causal-graph1,146703,male,33,English,United States of America,Left,R565051477310gxrw,1.0,,,,,,,,,,,
59,instruction,causal-graph1,151749,male,33,English,United States of America,Left,R565051477310gxrw,,,,,,,,,,,,
59,instruction,survey-multi-choice,170165,male,33,English,United States of America,Left,R565051477310gxrw,,,"{""Q0"":"" To decide what caused the activation of G"",""Q1"":"" A detector becomes active if it absorbs a radioactive particle or receives input from an active detector"",""Q2"":"" G becomes active if all of its inputs are active""}",,,,,,,,,
59,instruction,causal-graph1,172017,male,33,English,United States of America,Left,R565051477310gxrw,,,,,,,,,,,,
59,UAS_LT,causal-graph1,191763,male,33,English,United States of America,Left,R565051477310gxrw,1.0,17656.0,,AND_Gate,Unrolled,Top,Squares,State,A,,B,nodeA27
59,UABS_LT,causal-graph1,212087,male,33,English,United States of America,Left,R565051477310gxrw,1.0,18329.0,,AND_Gate,Unrolled,Top,Squares,Event,,A,B,nodeA5
59,UBAS_LB,causal-graph1,224493,male,33,English,United States of America,Left,R565051477310gxrw,1.0,10306.0,,AND_Gate,Unrolled,Bottom,Squares,Event,,B,A,nodeA25
59,UBS_LT,causal-graph1,237137,male,33,English,United States of America,Left,R565051477310gxrw,1.0,10686.0,,AND_Gate,Unrolled,Top,Squares,State,B,,A,nodeA30
59,UBBS_LB,causal-graph1,248565,male,33,English,United States of America,Left,R565051477310gxrw,1.0,9793.0,,AND_Gate,Unrolled,Bottom,Squares,Event,,B,B,nodeB2
59,chainS_L,causal-graph1,261077,male,33,English,United States of America,Left,R565051477310gxrw,1.0,10590.0,,ChainS,,,,,,,,nodeB9
59,UAAS_LB,causal-graph1,280502,male,33,English,United States of America,Left,R565051477310gxrw,1.0,17686.0,,AND_Gate,Unrolled,Bottom,Squares,Event,,A,A,nodeA7
59,instruction,causal-graph1,282271,male,33,English,United States of America,Left,R565051477310gxrw,,,,,,,,,,,,
59,comment,survey-text,286315,male,33,English,United States of America,Left,R565051477310gxrw,,4040.0,"{""Q0"":""""}",,,,,,,,,
60,instruction,causal-graph1,7118,female,56,English,United States of America,Right,R566806247670gxrw,,,,,,,,,,,,
60,instruction,causal-graph1,12646,female,56,English,United States of America,Right,R566806247670gxrw,,,,,,,,,,,,
60,instruction,causal-graph1,26648,female,56,English,United States of America,Right,R566806247670gxrw,1.0,,,,,,,,,,,
60,instruction,causal-graph1,32112,female,56,English,United States of America,Right,R566806247670gxrw,,,,,,,,,,,,
60,instruction,causal-graph1,56210,female,56,English,United States of America,Right,R566806247670gxrw,2.0,,,,,,,,,,,
